,AKAP8L,ASF1A,BCOR,BMI1,BPTF,BRD1,BRD4,CBX5,CBX8,CDYL,CDYL2,CENPA,CHD8,CRTC2,CTCF,CTNNB1,CXXC1,DR1,EHMT1,EHMT2,EP300,EPC2,HMGB4,HMGN3,IRF4,KAT6A,KDM1A,KDM2B,KDM4C,KDM5C,L3MBTL1,L3MBTL2,LCOR,LEF1,MBD2,MLLT1,MLLT3,MYOG,NCOA1,NEDD4,NIPBL,NR1H4,PAXIP1,PCGF1,PML,PRDM14,PRDM6,PRMT6,PRMT7,RBBP5,RCOR1,RING1,RLF,RRP8,RUVBL2,SATB2,SETD1B,SETDB1,SGF29,SIRT7,SMARCA4,SMCHD1,SNAI2,SUV39H1,SUZ12,TADA1,TADA3,TAF4,TAF5L,TET2,TNP1,TRIM24,TRIM28,UHRF2,WDR82,XBP1,ZBTB7B,ZMYND8
0.25,4.79946819985442,3.1142943220959145,3.591259685944358,4.391286435218539,4.246386369347483,3.0434545549014063,4.170553408590747,4.123494238752814,2.5683756443951564,3.561322636567516,0.0976107966264223,4.243639522294801,4.46694790527995,4.400366387085784,4.334293645607001,7.214084206934261,4.527007658824682,4.230965156086848,3.941308763498471,4.494887867471445,4.109793200929495,3.3752804021445004,0.0,5.776545536777822,0.6542495550203291,3.0950797503847935,5.3847045624724235,3.504882235652584,2.4819871393374293,4.700716412263406,0.8072837128787727,4.038259772862899,2.2785976136640156,4.682533361539861,4.348355225608064,3.749573154358587,2.085761546774061,0.0,2.44426538531196,3.2245679872515582,3.5600882858969407,0.0,3.030775647211197,4.735952565933182,4.243719642779341,0.0,0.01435529297707,2.9977438139768444,4.638432150216012,3.2865080001030096,2.9816806927085864,4.851372950731156,2.5096134250037516,3.402824168481814,6.244638020090347,2.413156044588124,2.000859789375588,4.330986568911385,2.874747376284357,3.576488135380613,5.711975809698268,3.915013882778384,4.07897322671315,2.983646407409332,4.084466680906278,2.910212280039807,5.342450444585359,2.8897785174512087,3.680303201136118,1.268995679008207,0.0,3.0894012904539543,8.048367639615257,3.9586093117239427,5.311190700181052,6.043930453007009,3.0199464963201264,4.48155899346914
0.5,5.015247152962544,3.718087583960517,4.042626541904668,4.728708909079856,4.654777398059871,3.611761474065303,4.473449044464699,4.430619772181755,2.8688677136066785,3.89237924991653,0.298610634200156,4.780003402811346,4.895140196384938,4.732531350002379,4.665900968723704,7.824801063974105,4.994776157405984,4.902766506856912,4.382978177405075,4.936636381539188,4.429267168332137,3.8047762856177245,0.0,6.145641477870849,2.9221300498627083,3.4282638093214866,5.683792010223426,3.7675890783491015,2.788685710613534,5.039569034341594,1.4646682670034443,4.213736043543145,2.5594788395947763,5.865281663844307,4.660386738472935,4.565101735918747,2.7136354675867924,0.0,2.720236938647779,3.5382303786515683,3.8474122446062973,0.0426443374084937,3.7805026490995486,5.158045371964224,4.515373289417175,0.0,0.0565835283663675,3.5517488198516682,5.148542790859936,3.523507409758795,3.199279507576697,5.195542189649407,2.7538180467853013,3.68860700076517,6.66198687463007,2.914553103975277,2.4644764844318523,4.676566353656197,3.274192109077558,4.17232660406568,6.05458024705087,4.208668044752709,5.039795990976243,3.4541704885358433,4.411750815271606,3.2141733858505894,5.665135776708349,3.401220700595844,4.017392329666707,1.7696724766489704,0.0,3.3516867249834714,8.525502588222789,4.354316072779248,5.606119749081641,6.307942617621798,3.4415904515866433,4.972986705084397
0.75,5.282803459570984,4.088637266713555,4.457462516582179,4.9873200063324825,4.786978983814514,4.029604837604753,4.7339520995366255,4.960560081065308,3.189033824390017,4.26160058775427,1.3028340545461075,5.1730994728042985,5.14880462821494,5.027795428282155,4.84182729033153,8.287991655951831,5.429521236287078,5.306633336681088,4.7954597188008785,5.3231979629997275,4.772502306396673,4.008312341169544,0.0,6.626167168187914,4.414624123344879,3.727507231821736,5.976593663077322,4.171287128578407,3.362355776917783,5.3588691348471285,1.9726891481757756,4.514272629370907,2.97949023769101,6.7460654077915105,4.985233625431888,4.9619631859942075,3.272507578603383,0.0,3.025471610704571,4.112907471262446,4.267498666148116,0.1110313123887439,4.053536230156661,5.346954801867004,4.7638002405050734,0.0,0.2016338611696504,3.9740649019164076,5.513484123683276,3.9283589215165327,3.528839325827552,5.586152934300963,3.072534408683233,4.068080995700778,7.155098219858234,3.16704367283071,2.7572396880834704,4.9941271140031285,3.5695494556008063,4.51707078139064,6.37662675240085,4.583742952542153,6.0389963170312235,4.019255269073023,4.6286008535615935,3.675503926824775,6.098557953770565,3.6820084397179853,4.1973116007413225,2.1983316739430148,0.12091340343540329,3.6210584735741698,8.806622097909935,4.84441946163485,5.856764013935948,6.72215973434521,3.9562421086959496,5.243904077750258
