,COPRS,FBL,CHEK1,GATAD2A,ZMYND11,ARID3A,GFI1,ZNHIT1,ENY2,BRD1,SETDB2,HNF1A,SMYD1,MIER2,JDP2,CHD3,CXXC1,SUPT7L,SIRT6,CBX6,PHF20L1,TAF6L,ARRB1,PRMT8,PARK7,HDAC1,KDM4E,BRMS1L,PIH1D1,CTNNB1,SETD1B,FLCN,ZZZ3,MORF4L2,MUC1,HMGB4,KDM7A,SMARCD3,NOS1,ASF1A,DYDC2,YEATS2,MBD3,ATXN7L3,OGT,ZMPSTE24,SMARCAD1,RBBP4,KMT2E,KDM5B,PHF20,PRKD2,JMJD4,BAZ1B,HR,CBX4,ASH1L,TAF5,TAF4,CHD1,WBP2,HSPBAP1,GATA2,RBM10,PCGF2,PRKD1,NR3C1,MBIP,SETD6,PHC1,KAT2B,NIPBL,EHMT1,CBX7,TAF9,ZBTB7B,CHD2,SAP30BP,ING3,PRDM8,ATAD2B,KANSL1,KDM6A,ACTB,HELLS,KAT6B,ATAD2,MBD4,MEN1,BRPF1,KAT2A,HMGN5,MLLT1,ARID4A,TET2,KMT2D,TNP2,NOC2L,BRDT,PER1,IKZF1,RIOX2,GLYR1,SIRT5,BCOR,KDM1A,TGFB1,MYOG,RUVBL2,UBE2A,KDM8,MIDEAS,TAF6,HDAC11,SPI1,TWIST1,RPS6KA5,HDAC5,PHF2,NSD2,KPNA7,HP1BP3,NCOR1,KAT7,SMARCA1,SETD1A,CENPF,PRMT2,HIRIP3,JMJD1C,RRP8,MTF2,CHAF1A,KMT5A,DNMT1,NNMT,KDM2A,NAP1L4,MORF4L1,BRD9,SETMAR,HDAC8,WDR5,ARID5A,SP100,DDX11,KDM3B,KDM5A,ZMYND8,ATXN7,PHC3,MTA2,RUVBL1,GATAD2B,PBRM1,PAXIP1,XBP1,TRRAP,LDB1,PIWIL2,AUTS2,NAP1L3,KDM4C,INCENP,SUV39H1,KDM2B,CBX1,PRDM6,SUDS3,KMT5C,BRD2,CTCFL,SDR16C5,SIRT3,PAX7,CTBP1,HDAC4,SMYD3,BRMS1,PWP1,DR1,ACTL6A,ZBTB33,SMARCA4,PCGF3,CHD5,SMARCD1,SNAI2,MECP2,CTR9,KDM4A,SIRT4,HJURP,TCF21,DNMT3A,CBX8,INO80,SMARCE1,SCMH1,DNMT3B,LRRK2,USP22,SMARCB1,LIF,HMGN2,SMARCC2,TRERF1,NFYB,SS18L1,NEDD4,NFYA,LCOR,SIRT1,SNCA,NCOA6,KDM4B,TRIM28,PRDM12,TADA2B,DYDC1,SETD7,LEF1,TET1,KMT5B,MRGBP,CREBBP,PHF19,MLLT6,CARM1,CENPE,RCOR2,SFPQ,HCFC1,SETDB1,KDM5C,NAA50,ATRX,TAF7,BRCA2,PRMT9,HSF4,NR1H4,NAA60,RCC1,TAF2,MBD1,JADE1,WDR82,SIN3B,MBD2,RCOR3,LPIN1,HOPX,CENPA,DMRTC2,RING1,TADA2A,BMI1,KDM3A,ZBTB7C,KAT5,PRMT3,ZBTB4,HMGN3,MAPK3,MAF,ASH2L,MIER1,MBD5,SNW1,USP3,ATG7,HDAC10,TAF5L,MTA3,RBBP7,GTF3C4,HLTF,MSL3,PHF14,CHD8,BRWD3,MPHOSPH8,TBL1X,KAT8,BRD7,EID1,ARID2,EP400,ASF1B,RNF2,HDAC3,HDAC6,JARID2,HAT1,ATF2,RTF1,HIF1AN,MBD3L1,DOT1L,ARID1B,REST,CHD7,SIRT7,EPC2,EPC1,MTHFR,UHRF2,NTMT1,ERCC6,N6AMT1,KMT2C,NAP1L2,APBB1,DPY30,CHD4,ELK4,PBXIP1,DNMT3L,AKAP8L,SUV39H2,PINK1,PHF1,CBX3,SETD2,TCF3,HIRA,MACROH2A1,NCOA1,TNP1,MTA1,PAX5,TADA1,SMARCAL1,BAP1,SAFB,RPS6KA4,UBE2B,MEAF6,VPS72,SATB2,HDAC7,KDM6B,PCGF6,ARID3B,TRMT112,RIF1,MLLT3,HDAC9,HMGA1,PRDM2,KDM1B,BPTF,NSD3,PRDM5,PAXBP1,DMAP1,RSF1,ARID1A,YEATS4,CHD1L,SPHK2,SRCAP,SMYD5,MAP3K7,PHF8,BRD3,TAF10,STAG1,NUP62,AKAP8,TADA3,THAP7,SMAD4,NFYC,RBBP5,MACROH2A2,NAP1L1,TRIM24,PADI4,ACTL6B,SATB1,PRMT1,PRMT5,KMT2A,WDR5B,KAT14,MYOCD,PRMT6,PAF1,CDYL,SMARCD2,MBD6,BRCA1,CRTC2,NELFA,SETD4,SREBF1,CHAF1B,JADE2,APLNR,BRPF3,MSL2,L3MBTL1,FOXP3,DPPA2,KDM4D,TAF12,KAT6A,PML,TBL1XR1,BRD8,ISL1,ING4,PER2,L3MBTL2,RCOR1,BCL6,EED,MYB,APP,EP300,KANSL3,SMYD2,IRF4,NUP153,CHD9,ARID5B,JADE3,ELP3,SSRP1,HMGB1,ING2,GFI1B,BRD4,HMGB3,CTCF,MSL1,IWS1,MCRS1,EZH2,NAA40,PCGF1,GCG,CHD6,NSD1,BRWD1,HDAC2,SUZ12,BEND3,BAZ1A,NAP1L5,PYGO2,TAF1,SMARCC1,ING5,SGF29,EZH1,KANSL2,ATG5,PRMT7,HMGB2,EHMT2,NELFE,TET3,SMCHD1,ARID4B,CHRAC1,KMT2B,CDYL2,RNF40,CHTOP,BAZ2B,RNF20,GATA3,MYOD1,NPM2,RLF,CBX5,NCOA3,LMNA,SIRT2,SMARCA2,SMARCA5,PCGF5,PRDM9,SMC1B,POLE3,ALKBH1,MBTD1,PRDM14,PHC2,SETD5,CBX2,SIN3A,BAZ2A,HMGA2
0.25,5.123086691587551,7.684956753874403,4.241074230554725,4.299391020066765,4.171926854806104,1.8135232296962043,0.1634987322828795,6.241935417186443,7.220571510072931,3.3298409981611847,1.560714954474479,0.007177646488535,0.0,3.111031312388744,2.795971329218246,5.2349610439786165,4.527946098908258,4.332707933640605,3.8374386266060596,3.633430741972635,3.8109563347847315,3.7295477485588897,1.6484489288500388,0.0,8.055906021998595,6.382750155610733,0.0,2.6507645591169022,5.9658994694705525,6.312882669952421,2.19534759832222,3.388189537156084,3.690975630225833,7.929524691041243,1.6484636081373978,0.0,1.070389327891398,2.2971906700522418,0.0,3.442280035252584,0.0,3.807354922057604,4.66561837229816,4.526066637463885,4.976821779616339,4.835923985818564,3.35332260053684,6.464504899882274,3.8384475044214854,3.6351738298617584,4.446584013044426,3.972232464929978,3.3936907641874536,4.936872769844671,0.2265085298086797,3.4342940006640985,3.742006210866737,1.7591542599345393,3.007195501404204,4.037381954457169,5.636189505910704,2.3362833878644325,1.140774946683321,4.360012999438674,3.550900139490137,0.0840642647884745,3.0695300692782483,3.7692426981399665,3.205547003978972,3.0268000593437154,1.79701148443877,3.778208576398088,4.433627167084783,1.879705766282288,5.980595579113096,3.3384242385239373,4.639521570483026,5.422401127327216,3.282439805006387,0.1763227726404629,1.8619539993224987,3.7251957141184597,2.855989697308481,10.791488369637928,3.965322548367255,2.2898314485080036,4.404289702468374,4.199279507576696,4.184676966148072,3.1554254317471973,4.443274768833033,2.2249589388101034,3.848998430400023,2.469885976274464,1.6690267655096307,3.9174314394420326,0.0,5.837817077057781,0.0,2.5310673335426346,0.01435529297707,4.063933725531042,4.9818523643345785,2.740927156783032,3.373648043475165,5.421559905633693,3.5987213938665086,0.0,6.3149680204325245,5.59395128394841,1.4905701304462011,3.1731274334806563,5.138936132378868,2.111031312388744,0.0285691521967709,0.0565835283663675,1.3334237337251915,3.1456765341985005,3.2942531364445142,5.073177416507313,0.0,6.4536808337884,4.818134398235332,3.9713135507669284,1.790772037862,3.0152474978161616,5.6045159747014885,5.2534219460910885,4.0959241733080525,4.2098431778624,3.2288184853125568,3.5680315919390395,4.060911790628315,4.752212970593913,5.9144448871322535,0.3895668117627256,4.659068246591439,6.215096068695219,8.158104697595373,4.476381687567235,2.7322687910930137,4.0192570500926825,4.607626220845488,1.8991756304805127,4.184676529885362,4.34766565630097,4.562852152509491,3.2727695393815823,3.6519122881107338,2.55581615506164,2.9569832327991716,5.73348991951103,5.793505296846774,2.7224660244710908,3.466626972482026,3.056583528366368,5.6926501273353525,3.5515148370309095,4.5750094346037695,0.0426443374084937,0.6825662967262649,0.01435529297707,2.6599245584023783,4.237640144363047,3.0347436807985027,3.4879984788082212,5.940519152585496,0.0285691521967709,3.8870377090329655,2.628773123784595,6.5470484535891895,0.0,0.0,3.430285272977781,0.0,5.917550502571183,1.5753123306874368,3.7393079697497598,5.295355505787795,5.004050763714034,4.596039861887283,6.208185573318646,2.933572638261024,5.689578698427569,3.9011079198352796,0.0840642647884745,5.1426176409948345,0.1440316001626582,3.4918530963296748,4.113116976170637,3.966707240378784,0.6135316529179271,4.460742415021496,0.0,2.2570106182060234,2.1858665453113337,3.2622826105386,6.233332039012641,3.6954361433473792,1.5801454844233804,0.0285691521967709,5.5277893364083095,5.737821173917748,0.8991704457231093,8.46521914435752,4.973611275519472,1.5058909297299572,3.995032121546627,3.1850681875719076,2.639232163249277,3.574101508089389,2.5837592518676082,3.082361969557473,0.1634987322828795,3.8011586560936985,2.5909607445551686,8.131728271336478,0.0565835283663675,2.789728874237767,0.0,3.592755886552829,0.3219280948873623,0.2016338611696504,3.9602330017650926,3.819668183496456,3.4093907763929048,4.998195432532714,4.189824558880018,4.561631598038176,2.769771739249448,0.4436066514756146,7.6416543639161905,4.192982307437688,4.375039263810828,4.568335381170922,6.390082909932078,3.9703928773548443,5.8659187297182935,2.068661587798915,2.1731274334806563,2.4802651220544627,0.0,4.397117759099,5.5660536444557795,4.00584900582148,4.480588234051106,2.982765173993904,5.056365441754065,3.856487693545343,4.37920505996061,4.002702520379824,3.171527106038814,0.0285691521967709,4.206721304539382,0.0,4.7268308055335755,3.2839217723076177,4.281326900408503,3.778208193188439,0.01435529297707,4.605553321647656,3.7803066601823705,2.9818526532897405,5.923979981034142,4.694597108283844,0.0285691521967709,4.2334277398720435,3.2957230245399685,2.1325759047935415,5.697245441847837,3.7306398535838348,3.590361369763356,3.636912715847517,3.609991295212679,4.14649230697719,6.623515734070775,3.163495138187508,3.869377839603243,3.5115944028956685,4.157043483496004,4.682854141236835,1.91456452349394,3.861952293290904,2.6724248982358603,4.4659738737317145,5.220716061995253,6.291216751354039,2.645009423466309,3.8369336580727014,4.9140860970127225,3.2861416833252046,5.496494298005304,4.221103725367875,2.518532941952314,5.684397976818332,3.797012977836145,4.124327897836625,3.125981653854716,0.0,2.6701600689956035,3.8454892655069504,2.8094144442358986,2.4382903960408635,4.02103541109185,2.978195629681652,3.078097170163641,2.16349873228288,3.8273108544515733,5.145677455195635,2.353323291162897,2.221876252407246,3.8016714851841127,0.01435529297707,0.9891344305369045,6.415910739234496,6.510484762401163,2.8135246892978105,3.969933274697856,0.0,4.819923572955822,3.043517106145811,3.5837592518676082,4.30414478596661,7.403182491935652,3.689299160535892,5.316869805064333,3.7213722448522084,6.945205984488211,2.263034405833794,0.0,5.104126203579465,0.01435529297707,3.1235004269131705,3.3240903362408765,4.869377839603243,5.541328444873371,3.8252767403040426,5.798180148611056,5.454011333467866,5.266222868904537,1.0669461350987781,4.3052407813971705,2.403267722339301,3.011674256128149,1.7004397181410922,7.525559954259206,3.2265077064423684,2.0513710520920814,1.4646682670034443,7.032211001955249,3.013461983240063,2.7015486307660015,4.356848079236522,4.1711262465499646,0.1634987322828795,3.8016759365177615,4.246027930441568,3.8762712769250216,4.185072765830752,4.2887272546447885,4.512226886513957,2.849997871833698,2.801157171254466,4.100557159505135,3.7495338689198134,2.91456452349394,2.9900469338826134,6.101922973311739,3.2203266330778035,5.188242167888907,3.654206377944292,5.10936055940423,3.907851751674033,3.9699320996193146,4.661350315771065,3.165107088624651,0.6415460290875237,8.212690829718538,2.854992672242437,0.0,0.0,0.6959938131099002,7.4350868144146975,5.942983579127585,3.5771265347052914,1.8539942672104637,2.604071323668861,0.0,3.30231886564243,5.073606024672296,3.4679313987334055,5.266785324051068,3.661635489730282,3.7964938360214067,4.302319050948834,3.9349881246956846,3.2094533656289497,5.1689216531794955,2.8469943386097616,2.9269454416796696,0.0,3.3916300977906513,2.9616233282869446,1.1309308698264486,0.1110313123887439,0.0,0.5655971758542251,4.222650022451478,3.033863451866284,3.698774001948785,4.9112042344164575,5.23629841120696,0.01435529297707,4.312518323134219,1.3103401206121503,3.488643396729972,3.2524754198820025,2.2971906700522418,4.357200041927303,0.5260688116675876,7.6081806325304004,3.800123352826528,3.961160183795628,4.323730292549626,0.0285691521967709,4.07724299893246,3.1432299037452243,1.5459683691052926,2.1193552218155602,3.823749000543907,6.737281123845045,8.859720995231184,2.624100420147435,0.01435529297707,3.9936740774923356,5.828834448522237,4.4780007290230035,5.189626794025088,4.894332742277694,5.266599153365508,4.516329525984852,3.802709385864218,4.521364844252082,0.0,2.8469943386097616,3.3110669191829,3.1243281350022016,6.4360443403801435,4.116861600995838,1.144046369616707,4.1317538562482286,0.632268215499513,4.113116494409779,3.814550059080192,4.488963922878875,4.062639569946424,3.296457220552912,3.346247774082776,4.558879723630387,3.8884994066363485,4.4083718436388715,7.388877506776645,4.645872219669647,6.02358803454842,2.047886274684661,3.899175630480513,3.3694663148152717,4.536674483665525,3.904964432860716,0.137503523749935,4.987093275697479,5.666472456988943,2.9891390073682333,4.061344123587282,0.1763227726404629,0.0,0.1763227726404629,2.472487771462744,4.276496473580298,3.0967676083124793,6.793830834773054,4.2776105216552445,3.9918616455829588,4.352969949578732,3.569248029867182,0.0,0.01435529297707,5.708463138690144,2.824767493886532,2.5084286525318573,0.0,4.947899867318204,4.9271851824924475,2.0958997505325376,4.064365540263628,4.454175893185802,0.6915272507248962
0.2501,5.123203100728621,7.685666478110839,4.241932372174121,4.2995970565727974,4.172264457529388,1.814100308101787,0.1634987322828795,6.24206942189684,7.220829917398249,3.330042731566921,1.560714954474479,0.009196000681111132,0.0,3.111031312388744,2.7968475419100853,5.235068767253984,4.527946098908258,4.332707933640605,3.8375805244241925,3.633757644416877,3.811389914407063,3.7306181622447383,1.650390024263258,0.0,8.055913644376995,6.383649574442095,0.0,2.6507645591169022,5.966126635394502,6.313137818316565,2.19534759832222,3.388189537156084,3.691132690181608,7.9296162135166055,1.6491106355528344,0.0,1.070389327891398,2.297603371970293,0.0,3.442280035252584,0.0,3.807354922057604,4.666257751622659,4.526770953875498,4.976950609676401,4.836066032689039,3.3537195535456146,6.464550838716748,3.8385893030450497,3.635337083731938,4.447421247117576,3.972620186467744,3.3936907641874536,4.937270111642145,0.2265085298086797,3.434669288324802,3.742006210866737,1.7597535009102343,3.007195501404204,4.037629022603121,5.636311860145488,2.3362833878644325,1.1416948708121892,4.360111778560543,3.5512462879064746,0.0840642647884745,3.069771692800266,3.7693914644999524,3.206206656341628,3.0268000593437154,1.7975952054825977,3.778208576398088,4.433627167084783,1.879705766282288,5.981077429658986,3.3386247752903935,4.639602951797157,5.422543025145349,3.282439805006387,0.1763227726404629,1.8625120269722328,3.72534909251726,2.855989697308481,10.79167148219629,3.965322548367255,2.2906610730704235,4.404577083280668,4.199500349103953,4.18478851023818,3.1554254317471973,4.443554487915855,2.2262606090913737,3.848998430400023,2.469885976274464,1.6690267655096307,3.917699927797246,0.0,5.837923472508817,0.0,2.5317692128683666,0.01435529297707,4.064297569436217,4.982109127562216,2.7412305867913696,3.373843743367575,5.421654559355779,3.5992236877824815,0.0,6.3152482782363535,5.59395128394841,1.4905701304462011,3.1731274334806563,5.139454249960052,2.111031312388744,0.0285691521967709,0.0565835283663675,1.3334237337251915,3.1461349364789006,3.2942531364445142,5.0733581765870746,0.0,6.454236251151506,4.818422016748958,3.9714428736420446,1.790772037862,3.015498385816914,5.6047244249538775,5.253581476514372,4.096161416519599,4.209952793062445,3.2290348511173375,3.568373654284433,4.06115486186501,4.752514036211704,5.914545778913865,0.3895668117627256,4.659148532728545,6.215205285509137,8.158175708596536,4.476381687567235,2.7325740476182663,4.019382145947865,4.607626220845488,1.8991756304805127,4.185011162223145,4.34766565630097,4.563281268224318,3.2729794130917167,3.652235029503799,2.55581615506164,2.957766915381509,5.733528044296923,5.793834438955366,2.7224660244710908,3.466810457725427,3.056583528366368,5.692885443977461,3.5520338383957117,4.575264743539613,0.0426443374084937,0.683830119648017,0.01435529297707,2.6599245584023783,4.23774766778075,3.0349912011742424,3.4887216272488213,5.940552180823418,0.0285691521967709,3.8871748113854303,2.6291010833107653,6.547308758947658,0.0,0.0,3.430285272977781,0.0,5.917919643569782,1.5753123306874368,3.7394598551351783,5.295562119426997,5.004556449043555,4.5964592189164275,6.208213008623043,2.933572638261024,5.689657304482708,3.9013794632797802,0.0840642647884745,5.142675062912486,0.14586729524991604,3.4918530963296748,4.113234192540701,3.966836976822445,0.6135316529179271,4.460926650204687,0.0,2.2570106182060234,2.1858665453113337,3.2624940153756086,6.233412922747115,3.6959058685810215,1.5801454844233804,0.0285691521967709,5.528097107239922,5.738239289338018,0.9002580779415219,8.465488901407287,4.973611275519472,1.5058909297299572,3.9951593356760706,3.18618332464516,2.639232163249277,3.574101508089389,2.5840976054452263,3.082361969557473,0.1634987322828795,3.8011586560936985,2.5912974133839066,8.131880145891314,0.0565835283663675,2.790022211848901,0.0,3.5929240116538326,0.3219280948873623,0.2016338611696504,3.960623961583037,3.819668183496456,3.4095816873931137,4.9983223680329445,4.189824558880018,4.561717493835668,2.769771739249448,0.4436066514756146,7.641745782646536,4.193425922535769,4.375234775076807,4.568762869048322,6.39017965152101,3.9707810935934384,5.866057853813424,2.0701121989114784,2.1731274334806563,2.4802651220544627,0.0,4.397502843073695,5.566353359646825,4.005975269705263,4.480679093144562,2.9830217748159145,5.056914078092961,3.8566277300871485,4.37920505996061,4.002702520379824,3.171527106038814,0.0285691521967709,4.206831157194516,0.0,4.727137214840705,3.2839217723076177,4.2816398491814285,3.778503882632562,0.01435529297707,4.6058032821509425,3.7811924385451876,2.9818526532897405,5.924481116731885,4.695615437511132,0.0285691521967709,4.233643415514637,3.2957230245399685,2.133038488626288,5.697440915432155,3.730792654286163,3.5908665827835518,3.637564944456892,3.609991295212679,4.14649230697719,6.6235568786799925,3.1644006884537386,3.8695166305239836,3.511772257289131,4.1572708858995835,4.6829331145384945,1.91456452349394,3.8627893354253904,2.672743083277965,4.466341010343704,5.221151230674359,6.29124265225719,2.6453337127803827,3.8372175530424144,4.9140860970127225,3.286349620732188,5.496539229431503,4.221103725367875,2.519240945891874,5.684437421237075,3.797012977836145,4.124560515892794,3.125981653854716,0.0,2.670478753935859,3.845912590021115,2.8094144442358986,2.439038894760107,4.02116035284064,2.978195629681652,3.078337363113849,2.16349873228288,3.827453751902181,5.145677455195635,2.353323291162897,2.222311071272033,3.8026897020652606,0.01435529297707,0.9901563114021484,6.415934495505853,6.511241224764497,2.8135246892978105,3.969933274697856,0.0,4.819995388471796,3.0442551648961045,3.5840976054452263,4.304658182653609,7.403206458725158,3.689299160535892,5.316869805064333,3.721679815681038,6.946127774898203,2.263034405833794,0.0,5.104539025486527,0.01435529297707,3.1237331784278064,3.324292875371782,4.869516630523984,5.541676897478277,3.8254198393736454,5.79821660164786,5.454057607660549,5.266802646394286,1.0679143609120627,4.305445984169095,2.403267722339301,3.0119257662939725,1.7004397181410922,7.525592980704599,3.226941131655885,2.0518604200562174,1.4646682670034443,7.032334979603084,3.0137131819381096,2.701860456996126,4.356848079236522,4.171464036674236,0.1634987322828795,3.8018213957730085,4.246134830535082,3.876409406261479,4.185518819716378,4.289038602246589,4.512226886513957,2.850560543270082,2.801739217343212,4.100675400792511,3.7498354941393304,2.91456452349394,2.9903022428184567,6.10212969975596,3.2211972048980293,5.18857597420025,3.654206377944292,5.10936055940423,3.9081220287596556,3.9704498865571396,4.6615907934788385,3.165559358427957,0.6415460290875237,8.212834415970896,2.8552730356910088,0.0,0.0,0.6959938131099002,7.435098535712713,5.9430495228611795,3.577296491081174,1.8545553821540262,2.604071323668861,0.0,3.302524484436265,5.073666260136065,3.4681147181518917,5.267312189081689,3.6617957765207234,3.796639818699711,4.302319050948834,3.9351207451141055,3.2094533656289497,5.169429113153614,2.8472762607159487,2.927745612037816,0.0,3.3918233735773073,2.9616233282869446,1.1309308698264486,0.1110313123887439,0.0,0.5655971758542251,4.222650022451478,3.033863451866284,3.698930215220078,4.912552480807529,5.237105586656287,0.01435529297707,4.313130833683424,1.3103401206121503,3.4888241031319005,3.2529011134752808,2.297603371970293,4.35729901383595,0.5260688116675876,7.608419742171559,3.800123352826528,3.9612904200265864,4.323831587394552,0.0285691521967709,4.07724299893246,3.143459493948285,1.5459683691052926,2.1198220641913608,3.8240355018948544,6.7373571733061475,8.859895649041482,2.6244294436141398,0.01435529297707,3.993928745350959,5.829048568446498,4.478273795596999,5.18979353708647,4.894332742277694,5.266651846682533,4.516772704930534,3.803145451075688,4.521453171239216,0.0,2.8472762607159487,3.3112712949409944,3.1243281350022016,6.436489454092536,4.117563075779365,1.144046369616707,4.131985280030033,0.632268215499513,4.113468143598252,3.814838393062997,4.489415588446807,4.0628823502539815,3.296663676471752,3.346247774082776,4.5590518432187785,3.8887733336499553,4.408658412449542,7.389313207732885,4.646601434077823,6.023619214768718,2.048376826127492,3.899175630480513,3.3696625827771243,4.536849272924725,3.905506069825398,0.137503523749935,4.9872851498307345,5.666632207280917,2.9891390073682333,4.061465622795915,0.1763227726404629,0.0,0.1763227726404629,2.472487771462744,4.276705805820495,3.09700471286636,6.793922242517716,4.278342618587736,3.992116633577252,4.353267737138086,3.569248029867182,0.0,0.01435529297707,5.708540722520789,2.8250537930487387,2.5084286525318573,0.0,4.9479655867170464,4.927385191964116,2.098272209422692,4.064365540263628,4.454175893185802,0.6927832480675593
